transaction_id,timestamp,customer_id,transaction_amount,account_balance_before,account_balance_after,transaction_frequency_24h,avg_transaction_amount_7d,num_failed_transactions_7d,time_since_last_transaction_hr,transaction_hour,is_weekend,account_age_days,user_risk_score,num_devices_used,num_countries_used,previous_fraud_count,kyc_verified,transaction_type,merchant_category,device_type,location_match,payment_channel,transaction_description,merchant_name,customer_support_note,is_fraud,description_risk_score,description_tone,semantic_merchant_category
TX000567,2025-02-15 13:00:17,CUST0263,16.22,2027.43,2011.21,0,0.0,0,5485.0,13,1,228,0.14750409601757,2,0,0,1,online purchase,Food,mobile,1,e-wallet,Healthy lunch delivery to office address.,Green Leaf Salads,,0,1,routine,daily essentials
TX000568,2025-02-15 16:49:12,CUST0266,25.83,206.63,180.8,0,0.0,0,307.69,16,1,80,0.2349139933106467,1,0,0,0,online purchase,Travel,desktop,1,card,Booking deposit for upcoming weekend stay.,Skyline Hotel,,0,2,routine,services
TX000569,2025-02-15 02:16:00,CUST0082,1064.52,1739.41,674.89,0,0.0,0,301.16,2,1,348,0.2685838264149248,1,1,0,0,online purchase,Clothing,desktop,0,card,CONFUSED why this is international. MUST HAVE SILK NOW!,Exotic Luxury Silks,Merchant is located in a high-risk jurisdiction.,1,9,panic,luxury goods
TX000570,2025-02-15 21:27:09,CUST0043,289.68,1316.72,1027.04,0,0.0,0,1058.5,21,1,167,0.8035206888347924,1,0,0,0,online purchase,Travel,desktop,1,card,Round-trip ticket purchase for holiday travel.,Blue Sky Airlines,,0,2,routine,services
TX000571,2025-02-15 19:04:57,CUST0274,35.4,1011.52,976.12,0,16.42,0,31.23,19,1,377,0.4116504615586187,2,1,1,0,online purchase,Electronics,desktop,1,card,Replacement mechanical keyboard for gaming setup.,Gamer's Paradise,,0,1,routine,other
TX000572,2025-02-15 10:40:17,CUST0162,24.88,1130.77,1105.89,0,0.0,0,316.47,10,1,172,0.0421068848849939,1,0,0,1,online purchase,Food,mobile,1,card,Organic vegetables and fruits for the week.,Fresh Harvest Market,,0,1,routine,daily essentials
TX000573,2025-02-15 11:22:49,CUST0208,19.99,1332.54,1312.55,0,123.79,0,116.8,11,1,281,1.0,1,1,1,0,online purchase,Services,mobile,1,card,Prescription refill and over-the-counter medicine.,Main Street Pharmacy,,0,1,routine,daily essentials
TX000574,2025-02-15 14:05:09,CUST0093,13.73,1716.4,1702.67,0,0.0,0,957.32,14,1,195,0.233086853362004,1,0,0,1,online purchase,Entertainment,tablet,1,card,Hardcover novel and a monthly magazine.,The Book Nook,,0,1,routine,other
TX000575,2025-02-16 09:23:09,CUST0233,121.69,4867.54,4745.85,0,0.0,0,3705.39,9,1,154,0.2198923259224884,2,0,0,0,transfer,Utilities,desktop,1,bank,Monthly fiber optic internet service bill.,Speedy Internet Co,,0,1,routine,services
TX000576,2025-02-16 12:02:23,CUST0225,110.55,3948.18,3837.63,0,0.0,0,7188.04,12,1,299,0.1221794082225092,1,0,0,1,online purchase,Services,mobile,1,card,Dog grooming and premium kibble purchase.,Pet Palace,,0,1,routine,other
TX000577,2025-02-16 15:50:51,CUST0204,42.68,3879.58,3836.9,0,0.0,0,234.44,15,1,162,0.0284093041313212,1,0,0,0,online purchase,Entertainment,mobile,1,card,Collectible record found at a local shop.,Vintage Vinyls,,0,1,routine,other
TX000578,2025-02-16 17:37:02,CUST0195,52.27,1340.26,1287.99,0,0.0,0,595.09,17,1,274,0.9010685014463417,2,0,0,0,online purchase,Clothing,mobile,1,card,New running shoes and athletic shorts.,Active Wearhouse,,0,1,routine,daily essentials
TX000579,2025-02-16 08:03:14,CUST0135,14.15,2021.3,2007.15,0,66.36,0,65.04,8,1,301,0.2798981105788387,2,0,0,0,online purchase,Food,mobile,1,card,Dozen bagels for the office breakfast meeting.,Daily Bagel,,0,1,routine,daily essentials
TX000580,2025-02-16 16:27:30,CUST0017,40.41,4041.3,4000.89,0,0.0,0,379.78,16,1,376,0.2007693899522658,1,0,0,1,online purchase,Services,mobile,1,card,Dry cleaning service for formal wear.,Clean Sweep Laundry,,0,1,routine,services
TX000581,2025-02-16 01:13:39,CUST0265,3418.48,3862.69,444.21,1,54.85,0,6.76,1,1,58,0.1878206562317757,2,1,0,1,transfer,Crypto,mobile,0,bank,TRANSFER EVERYTHING NOW!! HELP ME I NEED THIS MONEY MOVED!!,CryptoSafe Exchange,Customer appears to be under duress or following instructions.,1,10,panic,crypto/finance
TX000582,2025-02-16 20:46:15,CUST0249,34.38,1432.3,1397.92,0,0.0,0,293.46,20,1,82,0.1145227202231968,2,0,0,0,online purchase,Food,mobile,1,card,Italian dinner for two with wine.,Pasta Place,,0,1,routine,daily essentials
TX000583,2025-02-16 11:52:23,CUST0055,17.99,1999.34,1981.35,0,2443.63,0,103.44,11,1,138,0.3918340858384483,2,1,1,1,online purchase,Electronics,mobile,1,card,USB-C cables and power adapters for travel.,Tech Gadgets Outlet,,0,1,routine,other
TX000584,2025-02-16 07:24:06,CUST0116,11.04,2760.16,2749.12,0,0.0,0,857.9,7,1,303,0.1657749574930738,2,0,0,1,online purchase,Entertainment,desktop,1,card,Monthly digital newspaper subscription access.,Global News Sub,,0,1,routine,services
TX000585,2025-02-16 17:06:36,CUST0196,13.62,2723.5,2709.88,0,88.97,0,30.52,17,1,86,0.1333990360376432,1,0,0,1,online purchase,Travel,mobile,1,card,Daily parking fee for city center lot.,Downtown Car Park,,0,1,routine,services
TX000586,2025-02-17 10:34:45,CUST0181,36.88,3073.19,3036.31,0,0.0,0,448.32,10,0,176,0.0288536928527474,1,0,0,0,online purchase,Utilities,mobile,1,e-wallet,Monthly prepaid mobile phone plan recharge.,SoftTech Mobile,,0,1,routine,services
TX000587,2025-02-17 18:24:57,CUST0217,25.89,4315.56,4289.67,0,0.0,0,197.43,18,0,77,0.9838834512611874,1,0,0,1,online purchase,Services,mobile,1,card,Single session fee for drop-in yoga class.,Yoga Studio,,0,1,routine,services
TX000588,2025-02-17 21:54:53,CUST0282,7.52,1878.79,1871.27,0,0.0,0,1012.69,21,0,252,0.0135431276824813,1,0,0,1,online purchase,Food,mobile,1,card,Quick takeout dinner on a Tuesday night.,Taco Time,,0,1,routine,daily essentials
TX000589,2025-02-17 14:54:09,CUST0062,11.97,798.16,786.19,0,0.0,0,449.59,14,0,160,0.1467355344217469,1,0,0,1,online purchase,Services,mobile,1,card,Haircut and shave appointment.,Classic Barber Shop,,0,1,routine,services
TX000590,2025-02-17 10:40:12,CUST0208,55.13,1312.55,1257.42,0,71.89,0,47.29,10,0,283,1.0,1,1,1,0,transfer,Utilities,desktop,1,bank,Monthly electricity bill payment for residential property.,Central Power Dist,,0,1,routine,daily essentials
TX000591,2025-02-17 09:12:17,CUST0052,1.62,812.47,810.85,0,0.0,0,404.6,9,0,399,0.3823419432931173,2,1,1,1,online purchase,Food,mobile,1,card,Post-workout protein smoothie purchase.,Smoothie Stop,,0,1,routine,daily essentials
TX000592,2025-02-17 13:17:46,CUST0191,36.68,1746.78,1710.1,0,3.5,0,56.34,13,0,367,0.382809545836502,1,1,1,1,online purchase,Clothing,mobile,1,card,New sandals for an upcoming vacation.,Footwear Palace,,0,1,routine,daily essentials
TX000593,2025-02-17 11:27:00,CUST0033,67.94,3774.65,3706.71,0,0.0,0,287.04,11,0,387,0.1360641285530219,2,0,0,1,online purchase,Services,tablet,1,card,Seasonal plants and potting soil for home garden.,Garden Center,,0,1,routine,daily essentials
TX000594,2025-02-17 09:39:18,CUST0244,28.18,3522.66,3494.48,0,0.0,0,860.42,9,0,202,0.0850750501129931,2,0,0,1,online purchase,Travel,mobile,1,card,One-way ticket to visit a nearby city.,Swift Commuter Rail,,0,1,routine,daily essentials
TX000595,2025-02-17 09:01:30,CUST0236,24.28,4856.26,4831.98,0,0.0,0,8433.02,9,0,351,0.1198936683161768,2,0,0,1,online purchase,Food,mobile,1,card,Fresh bread and pastries for the weekend.,Morning Bakery,,0,1,routine,daily essentials
TX000596,2025-02-17 20:21:23,CUST0204,46.04,3836.9,3790.86,0,42.68,0,28.51,20,0,163,0.0284093041313212,1,0,0,0,online purchase,Clothing,desktop,1,card,Set of basic cotton t-shirts.,Casual Corner,,0,1,routine,daily essentials
TX000597,2025-02-17 14:00:11,CUST0213,20.89,2089.41,2068.52,0,0.0,0,920.64,14,0,400,0.0974914148822994,1,0,0,1,online purchase,Entertainment,mobile,1,card,Entry tickets for a special weekend exhibit.,Local Museum,,0,1,routine,services
TX000598,2025-02-18 12:51:10,CUST0245,9.43,2357.19,2347.76,0,28.63,0,100.15,12,0,363,0.2773702540926478,2,0,0,0,online purchase,Food,mobile,1,card,Sandwich and drink for lunch.,Neighborhood Deli,,0,1,routine,daily essentials
TX000599,2025-02-18 22:12:59,CUST0125,69.3,2665.43,2596.13,0,0.0,0,9214.22,22,0,383,0.120194017650164,2,0,0,1,online purchase,Electronics,desktop,1,card,Smart lightbulb starter kit for living room.,Smart Home Hub,,0,1,routine,daily essentials
TX000600,2025-02-18 14:35:23,CUST0087,23.86,280.73,256.87,0,0.0,0,315.83,14,0,235,0.3658759447175774,1,1,1,1,online purchase,Food,mobile,1,card,Weekly grocery shopping for organic produce and household essentials,Whole Foods Market,Routine grocery spend.,0,1,routine,daily essentials
TX000601,2025-02-18 00:53:00,CUST0106,19.14,3827.08,3807.94,0,58.28,0,76.35,0,0,162,0.1331695119937279,1,0,0,1,online purchase,Entertainment,desktop,1,card,Monthly subscription payment for premium streaming service plan,Netflix,,0,1,routine,services
TX000602,2025-02-18 03:19:03,CUST0083,1810.2,1967.61,157.41,0,0.0,0,832.76,3,0,223,0.2588366035144872,2,1,0,1,online purchase,Electronics,desktop,0,card,URGENT BUYING NEW HIGH SPEC LAPTOP AND ACCESSORIES NOW,Boutique Electronics Store,Unusually high value from new IP.,1,8,urgent,luxury goods
TX000603,2025-02-18 08:35:43,CUST0023,28.78,3597.37,3568.59,0,0.0,0,620.74,8,0,74,0.0814657731970158,2,0,0,0,online purchase,Food,mobile,1,e-wallet,Morning coffee and pastry at the local downtown branch,Starbucks Coffee,,0,1,routine,daily essentials
TX000604,2025-02-18 17:06:09,CUST0104,0.45,9.95,9.5,0,0.03,0,147.84,17,0,213,0.59080568402517,1,2,2,1,online purchase,Clothing,mobile,1,card,Purchase of seasonal wardrobe updates and basic t-shirts,H&M Clothing,,0,1,routine,daily essentials
TX000605,2025-02-18 11:53:41,CUST0232,134.13,1117.79,983.66,0,0.0,0,480.61,11,0,366,0.2297099168724586,2,0,0,1,online purchase,Utilities,desktop,1,bank,Payment for quarterly residential water and sewage utility bill,City Water & Sewer,Automated bill payment.,0,1,routine,daily essentials
TX000606,2025-02-18 20:36:03,CUST0052,364.88,810.85,445.97,0,1.62,0,35.4,20,0,400,0.3823419432931173,2,1,1,1,online purchase,Travel,desktop,1,card,Booking a round-trip flight for upcoming summer family vacation,Delta Airlines,,0,2,routine,services
TX000607,2025-02-18 15:19:46,CUST0041,3.44,98.31,94.87,0,0.0,0,637.65,15,0,284,1.0,1,1,1,0,online purchase,Electronics,desktop,1,card,Purchase of a new wireless mouse and keyboard set,Amazon,,0,1,routine,other
TX000608,2025-02-18 06:44:56,CUST0131,24.33,1216.66,1192.33,0,0.0,0,550.53,6,0,193,0.1629868474246943,2,0,0,1,online purchase,Services,mobile,1,bank,Monthly recurring dues for access to fitness center facilities,Local Gym Membership,,0,1,routine,daily essentials
TX000609,2025-02-18 21:01:12,CUST0235,28.47,1138.7,1110.23,0,0.0,0,263.31,21,0,275,0.1846148198564568,1,0,0,0,online purchase,Entertainment,desktop,1,card,Buying a new adventure game during the winter sale,Steam Games,,0,1,routine,other
TX000610,2025-02-18 18:26:42,CUST0219,87.44,1748.81,1661.37,0,0.0,0,484.75,18,0,340,0.2967251112188257,2,0,0,1,online purchase,Crypto,mobile,1,e-wallet,Recurring monthly purchase of digital assets for investment portfolio,Coinbase,User-initiated crypto buy.,0,2,routine,crypto/finance
TX000611,2025-02-18 19:32:45,CUST0218,22.87,304.88,282.01,0,0.0,0,247.65,19,0,264,0.2391132747165187,2,1,1,1,online purchase,Food,mobile,1,card,Weekend dinner with friends including drinks and multiple courses,The Italian Bistro,,0,1,routine,daily essentials
TX000612,2025-02-19 22:46:38,CUST0116,32.99,2749.12,2716.13,0,11.04,0,87.38,22,0,306,0.1657749574930738,2,0,0,1,online purchase,Travel,mobile,1,e-wallet,Ride share service from the city center to home,Uber,,0,1,routine,services
TX000613,2025-02-19 01:00:39,CUST0286,3.53,2940.43,2936.9,0,32.7,0,149.35,1,0,80,0.110837992722083,1,1,0,1,online purchase,Services,desktop,0,card,Small test transaction for digital identity validation verification process,Unknown Digital Services,Possible card testing detected.,1,5,routine,services
TX000614,2025-02-19 10:00:26,CUST0191,102.61,1710.1,1607.49,0,20.09,0,44.71,10,0,369,0.382809545836502,1,1,1,1,online purchase,Utilities,mobile,1,bank,Monthly mobile phone and data plan bill payment,Verizon Wireless,,0,1,routine,services
TX000615,2025-02-19 13:32:53,CUST0022,140.84,1005.98,865.14,0,0.0,0,240.51,13,0,220,0.2126393775894897,1,0,0,1,online purchase,Services,mobile,1,card,Purchase of hardware tools for a weekend home improvement,Home Depot,,0,1,routine,daily essentials
TX000616,2025-02-20 19:35:36,CUST0135,10.04,2007.15,1997.11,0,14.15,0,107.54,19,0,305,0.2798981105788387,2,0,0,0,online purchase,Gambling,mobile,1,e-wallet,Weekly purchase of lottery tickets through the official app,State Lottery,,0,2,routine,crypto/finance
TX000617,2025-02-20 16:38:15,CUST0085,16.77,152.44,135.67,0,0.0,0,202.02,16,0,122,0.4050585656753955,1,1,1,1,online purchase,Clothing,tablet,1,card,Ordering new office attire and shoes for the winter,Zara,,0,1,routine,other
TX000618,2025-02-20 18:29:23,CUST0075,14.72,668.89,654.17,0,0.0,0,217.17,18,0,309,0.2179713657704712,1,1,1,1,online purchase,Entertainment,mobile,1,card,Online booking for two movie tickets and popcorn snacks,AMC Theatres,,0,1,routine,other
TX000619,2025-02-20 07:36:36,CUST0032,22.46,561.38,538.92,0,0.0,0,260.66,7,0,374,0.2122951936048218,1,0,0,0,online purchase,Travel,mobile,1,card,Fueling up the car for the daily work commute,Shell Gas Station,,0,1,routine,daily essentials
TX000620,2025-02-20 14:46:28,CUST0034,4.96,165.48,160.52,0,0.0,0,253.86,14,0,170,0.1179749565353476,1,0,0,0,online purchase,Services,desktop,1,card,Payment for an online certification course in data science,Coursera,,0,1,routine,services
TX000621,2025-02-21 15:16:59,CUST0089,541.44,4331.51,3790.07,0,0.0,0,216.58,15,0,390,0.8549033066437608,1,0,0,0,online purchase,Clothing,mobile,1,card,Purchase of new running sneakers for marathon training prep,Nike Online,,0,1,routine,other
TX000622,2025-02-21 12:22:26,CUST0081,84.12,1401.95,1317.83,0,0.0,0,240.91,12,0,310,0.2235876840982851,2,0,0,1,online purchase,Services,mobile,1,card,Monthly supply of dog food and some chew toys,PetSmart,,0,1,routine,daily essentials
TX000623,2025-02-21 13:16:31,CUST0114,12.07,317.57,305.5,0,0.0,0,334.08,13,0,157,0.0345872785453475,1,0,0,1,online purchase,Electronics,mobile,1,card,Buying a replacement charging cable and protective phone case,Apple Store,,0,1,routine,other
TX000624,2025-02-22 04:57:04,CUST0265,288.74,444.21,155.47,0,1736.66,0,147.72,4,1,64,0.3253847874781308,2,2,1,1,online purchase,Clothing,mobile,0,card,OVERSEAS HIGH VALUE ORDER FOR DESIGNER CLOTHING IMMEDIATE SHIP,Lux Overseas Fashion,Cross-border transaction at unusual hour.,1,9,urgent,luxury goods
TX000625,2025-02-22 16:18:47,CUST0184,106.28,1062.8,956.52,0,0.0,0,198.6,16,1,73,0.1992938771356943,1,0,0,1,withdrawal,Services,mobile,1,bank,Cash withdrawal for small personal expenses from local ATM,ATM Withdrawal,,0,2,routine,crypto/finance
TX000626,2025-02-22 12:26:53,CUST0035,0.47,18.72,18.25,0,0.0,0,525.75,12,1,133,0.411993964975517,1,1,1,1,online purchase,Food,mobile,1,e-wallet,Ordering lunch delivery for the office during a meeting,Grubhub,,0,1,routine,services
TX000627,2025-02-22 22:34:03,CUST0133,1241.09,4432.46,3191.37,0,0.0,0,492.23,22,1,253,0.1108084554640649,1,1,1,0,online purchase,Travel,desktop,1,card,Deposit for hotel room booking for an upcoming trip,Marriott International,,0,2,routine,services
TX000628,2025-02-22 09:01:35,CUST0163,63.72,910.27,846.55,0,0.0,0,392.34,9,1,371,0.2695091823757683,2,0,0,1,online purchase,Utilities,desktop,1,bank,Payment for the monthly household electricity consumption bill,Electric Utility Co,,0,1,routine,daily essentials
TX000629,2025-02-22 19:18:40,CUST0212,850.07,2428.77,1578.7,0,0.0,0,510.88,19,1,217,0.2995135981009242,2,0,0,0,online purchase,Clothing,desktop,1,card,Buying a jewelry gift for a special family anniversary,Blue Nile,,0,3,routine,luxury goods
TX000630,2025-02-22 00:37:54,CUST0300,8.96,895.74,886.78,0,0.0,0,828.22,0,1,194,0.0603691501968914,2,0,0,1,online purchase,Entertainment,mobile,1,card,Monthly music streaming service subscription fee for family plan,Spotify,,0,1,routine,services
TX000631,2025-02-22 14:55:08,CUST0190,94.97,1187.16,1092.19,0,0.0,0,604.85,14,1,273,0.1790823071928497,2,0,0,1,online purchase,Electronics,tablet,1,card,Purchasing a new smart toaster for the kitchen renovation,Best Buy,,0,1,routine,other
TX000632,2025-02-22 11:43:53,CUST0133,95.74,3191.37,3095.63,1,1241.09,0,-10.84,11,1,253,0.1108084554640649,1,1,1,0,online purchase,Entertainment,mobile,1,card,Buying three new novels for weekend leisure reading time,Local Book Store,,0,1,routine,other
TX000633,2025-02-22 17:29:09,CUST0162,165.88,1105.89,940.01,0,0.0,0,174.81,17,1,179,0.0421068848849939,1,0,0,1,online purchase,Crypto,desktop,1,bank,Investment into digital currency for diversification of assets,Binance,,0,3,routine,crypto/finance
TX000634,2025-02-22 12:37:10,CUST0098,7.94,794.15,786.21,0,0.0,0,302.79,12,1,406,0.1429412325508015,1,0,0,0,online purchase,Food,mobile,1,card,Quick lunch sandwich and drink during a busy workday,Subway,,0,1,routine,daily essentials
TX000635,2025-02-22 10:11:04,CUST0200,26.62,532.48,505.86,0,0.0,0,215.1,10,1,406,0.099238510631555,2,0,0,0,online purchase,Services,mobile,1,card,Buying garden soil and plants for outdoor landscaping project,Lowe's,,0,1,routine,other
TX000636,2025-02-23 15:28:55,CUST0005,80.83,4041.36,3960.53,0,0.0,0,909.54,15,1,245,0.1614676852294236,2,0,0,0,online purchase,Gambling,mobile,1,e-wallet,Placing a bet on the weekend championship football match,DraftKings,,0,2,routine,other
TX000637,2025-02-23 08:29:25,CUST0149,41.81,2787.08,2745.27,0,0.0,0,358.11,8,1,77,0.0942684561955888,2,0,0,1,online purchase,Travel,mobile,1,card,Purchasing a train ticket for a commute to work,Trainline,,0,1,routine,daily essentials
TX000638,2025-02-23 16:09:35,CUST0231,1.57,24.21,22.64,0,0.0,0,515.96,16,1,88,0.4222854140211227,1,1,1,1,transfer,Services,desktop,1,bank,Payment for professional house cleaning services provided today,Cleaning Pros,,0,1,routine,services
TX000639,2025-02-23 18:12:25,CUST0241,303.26,3369.51,3066.25,0,0.0,0,308.36,18,1,219,0.192208575275786,2,0,0,1,online purchase,Clothing,mobile,1,card,Buying a new tracksuit and soccer balls for training,Adidas,,0,1,routine,daily essentials
TX000640,2025-02-23 23:14:41,CUST0093,17.03,1702.67,1685.64,0,0.0,0,201.16,23,1,203,0.233086853362004,1,0,0,1,online purchase,Entertainment,desktop,1,card,Purchase of downloadable content for a multiplayer online game,Steam,,0,1,routine,services
TX000641,2025-02-23 20:50:02,CUST0002,161.0,3577.78,3416.78,0,0.0,0,560.08,20,1,395,0.0402817341083263,1,0,0,1,online purchase,Food,mobile,1,e-wallet,Evening dinner delivery including sushi for two people,Uber Eats,,0,1,routine,services
TX000642,2025-02-23 21:55:36,CUST0069,70.87,2362.28,2291.41,0,0.0,0,323.12,21,1,306,0.19835586561334,2,0,0,1,transfer,Services,mobile,1,bank,Sending money to a friend to split the dinner bill,Personal Transfer,,0,1,routine,crypto/finance
TX000643,2025-02-23 02:39:48,CUST0125,2297.58,2596.13,298.55,0,69.3,0,100.45,2,1,388,0.2442328211801969,2,1,0,1,transfer,Services,desktop,0,bank,URGENT INTERNAL TRANSFER TO NEWLY LINKED RECIPIENT FOR IMMEDIATE FUNDS,Private Recipient Account,Attempt to empty account to new mule.,1,9,urgent,crypto/finance
TX000644,2025-02-23 11:52:51,CUST0130,256.37,1281.83,1025.46,0,0.0,0,210.7,11,1,371,0.9139602211780458,1,0,0,0,online purchase,Food,mobile,1,card,Bulk purchase of pantry staples and household paper products,Costco,,0,1,routine,daily essentials
